StreamID,GridID,Length_m,H,B,R,A,P,HIndex,Q,ORIG_FID,RiverID
3689,3689,853.471863455313951,10.000000000000000,194.974060996659233,6.255228064207251,1349.073165743563550,215.671299574676141,10,5857.552567512833775,1462,3689
3689,3689,853.471863455313951,11.000000000000000,207.319564540022355,6.731599049909082,1549.854435742302257,230.235702431391047,11,7066.781488937485847,1597,3689
3689,3689,853.471863455313951,12.000000000000000,228.812002868928914,6.961944865705800,1766.966118926766285,253.803520856758723,12,8239.493845922557739,1732,3689
3689,3689,853.471863455313951,15.000000000000000,440.827946737903687,5.666773401989376,2677.944987518314065,472.569626055313108,13,10886.229210533359947,1867,3689
3689,3689,853.471863455313951,20.000000000000000,1271.629741223210203,5.228968427387141,6871.800168903022495,1314.178936883883125,14,26476.858838331354491,2002,3689
3689,3689,853.471863455313951,25.000000000000000,1943.786527104627567,7.462511367101610,14872.750386949599488,1992.995341020978231,15,72638.447160762123531,2137,3689
3689,3689,853.471863455313951,30.000000000000000,2598.578428979114960,9.905915052202388,26266.168887784126127,2651.564115921259599,16,154945.294039667380275,2272,3689
3689,3689,853.471863455313951,35.000000000000000,3136.009440720838938,12.743445173521433,40673.014395996709936,3191.681200976001037,17,283802.481703773490153,2407,3689
3689,3689,853.471863455313951,40.000000000000000,3523.250641701060431,16.044103947915342,57460.423284425538441,3581.404325910737043,18,467481.459006714692805,2542,3689
3689,3689,853.471863455313951,45.000000000000000,3785.481828334108741,19.713271502852233,75825.940245618636254,3846.441227913271177,19,707688.597775542526506,2677,3689
3689,3689,853.471863455313951,50.000000000000000,3906.265672968649142,23.936176816904123,95028.195900292237638,3970.065755579719735,20,1009425.486227178247645,2812,3689
3689,3689,853.471863455313951,55.000000000000000,4030.036563494094025,28.052329239547170,114911.011088987055700,4096.309083916982672,21,1356832.349397604586557,2947,3689
3689,3689,853.471863455313951,60.000000000000000,4149.588430349706869,32.089073573939750,135340.482159034960205,4217.650031160387698,22,1747904.755158019484952,3082,3689
3689,3689,853.471863455313951,70.000000000000000,4360.385259316795782,40.170633981086233,177980.920036357507342,4430.622631451554298,23,2669917.425870375707746,3217,3689
3689,3689,853.471863455313951,80.000000000000000,4396.585682939144135,49.632621683282082,221761.474015439685900,4468.058839014267505,24,3830447.392921879421920,3352,3689
3690,3690,696.078652260030708,0.000000000000000,6.625721536670472,-0.000276577353161,-0.001862430876080,6.733851686671485,0,0.000000000000000,113,3690
3690,3690,696.078652260030708,1.000000000000000,115.420034121343733,0.490500088661850,56.916022872784559,116.036722904697328,1,45.273686985529928,248,3690
3690,3690,696.078652260030708,2.000000000000000,236.239128823084656,0.986086810786467,234.112209339156834,237.415414929277347,2,296.632971286646011,383,3690
3690,3690,696.078652260030708,3.000000000000000,340.570147899717767,1.525830628685262,522.436766595485665,342.394992454467570,3,885.570641552426423,518,3690
3690,3690,696.078652260030708,4.000000000000000,473.010978975750902,1.949882062769631,927.170271868407781,475.500692873417222,4,1850.760915887829242,653,3690
3690,3690,696.078652260030708,5.000000000000000,594.657193636578882,2.442406879991842,1460.022013110309899,597.780011623283144,5,3386.543606092152004,788,3690
3690,3690,696.078652260030708,6.000000000000000,717.785915681702932,2.934436776243754,2117.299591103993862,721.535256184410741,6,5550.312169289109988,923,3690
3690,3690,696.078652260030708,7.000000000000000,834.779580572665850,3.448096739104602,2893.446899766767274,839.143190778961298,7,8446.051716641701205,1058,3690
3690,3690,696.078652260030708,8.000000000000000,960.720860953245051,3.925130265991979,3790.582557914467088,965.721466815188933,8,12063.146481447578481,1193,3690
3690,3690,696.078652260030708,9.000000000000000,1108.908513962237976,4.330239350153320,4826.199330700834253,1114.534080091890019,9,16398.285691514662176,1328,3690
3690,3690,696.078652260030708,10.000000000000000,1241.620962821445801,4.808753982031668,6000.688964465196477,1247.867740143766696,10,21864.593840156940132,1463,3690
3690,3690,696.078652260030708,11.000000000000000,1372.947284800064836,5.296661740522904,7308.377090957244945,1379.808160117798707,11,28401.483930957008852,1598,3690
3690,3690,696.078652260030708,12.000000000000000,1496.331853273211664,5.816390658540977,8746.793104439364470,1503.818023570216837,12,36180.105139658662665,1733,3690
3690,3690,696.078652260030708,15.000000000000000,1908.083384092674123,7.213349018667816,13834.123856296115264,1917.850338378752895,13,66053.355126392576494,1868,3690
3690,3690,696.078652260030708,20.000000000000000,2768.817358127288571,9.167665985161225,25515.793068899623904,2783.237643059799666,14,142944.302918859058991,2003,3690
3690,3690,696.078652260030708,25.000000000000000,3648.140502767827002,11.335510384139500,41571.543203537468798,3667.372865866175289,15,268292.659869538503699,2138,3690
3690,3690,696.078652260030708,30.000000000000000,4450.294406649212760,13.814549461568287,61803.312743185466388,4473.784173354379163,16,455080.433875317801721,2273,3690
3690,3690,696.078652260030708,35.000000000000000,5219.214560479565080,16.409012426338585,86090.018876432746765,5246.508238256139521,17,710983.776294225943275,2408,3690
3690,3690,696.078652260030708,40.000000000000000,5711.626058665175151,19.755315258057060,113428.321586171136005,5741.660920339412769,18,1060138.827325196238235,2543,3690
3690,3690,696.078652260030708,45.000000000000000,6565.559073883651763,21.770778006009103,143677.409124725672882,6599.553267461010364,19,1432703.689769763499498,2678,3690
3690,3690,696.078652260030708,50.000000000000000,7800.359801788218647,22.879999803166729,179402.669998322817264,7841.025854095174509,20,1849204.060249561676756,2813,3690
3690,3690,696.078652260030708,55.000000000000000,9403.516300624887663,23.555943022780387,222639.337240094930166,9451.514508452741211,21,2339847.155324432998896,2948,3690
3690,3690,696.078652260030708,60.000000000000000,9914.043828761858094,27.232844174814712,271410.197657622105908,9966.281741097971462,22,3142004.146632296964526,3083,3690
3690,3690,696.078652260030708,70.000000000000000,10235.576198620214200,36.191323019146516,372444.331619674281683,10290.984151716083943,23,5211742.305069073103368,3218,3690
3690,3690,696.078652260030708,80.000000000000000,10285.257719722078036,45.956579896133384,475229.445829889154993,10340.835782470252525,24,7798068.898749513551593,3353,3690
3691,3691,696.078652275694822,0.000000000000000,7.887429948659798,-0.000277500803707,-0.002221964637584,8.007056584709305,0,0.000000000000000,114,3691
3691,3691,696.078652275694822,1.000000000000000,133.008599858514998,0.485632334722211,64.845148415214993,133.527246393729939,1,51.239058852630492,249,3691
3691,3691,696.078652275694822,2.000000000000000,317.389760564599499,0.900550315937748,286.817682375309289,318.491568210316359,2,342.081695411702981,384,3691
3691,3691,696.078652275694822,3.000000000000000,526.800061896480088,1.336817529362967,706.690634904324384,528.636571096642797,3,1096.804816779929752,519,3691
3691,3691,696.078652275694822,4.000000000000000,739.550385774938263,1.803423227061948,1338.589785074354268,742.249387158621516,4,2536.478609904324003,654,3691
3691,3691,696.078652275694822,5.000000000000000,966.598319284837203,2.257518773350785,2190.394395914745928,970.266303771902813,5,4820.904094698476911,789,3691
3691,3691,696.078652275694822,6.000000000000000,1205.201399002570497,2.709886488411811,3279.048653419977654,1210.031736547657829,6,8151.430915148729582,924,3691
3691,3691,696.078652275694822,7.000000000000000,1408.084111674429323,3.246260989116315,4590.490552149105497,1414.085487131061427,7,12871.623014114569742,1059,3691
3691,3691,696.078652275694822,8.000000000000000,1556.869323803058705,3.888513496011813,6081.224579271653056,1563.894425339851978,8,19232.336147736248677,1194,3691
3691,3691,696.078652275694822,9.000000000000000,1689.601048760021058,4.538181393924581,7704.009963843145670,1697.598508106522331,9,27007.848881750131113,1329,3691
3691,3691,696.078652275694822,10.000000000000000,1832.310784409644612,5.140969960416990,9466.266864922132299,1841.338684685547832,10,36062.905420804338064,1464,3691
3691,3691,696.078652275694822,11.000000000000000,1967.422231621723995,5.748159601865214,11366.637280762290175,1977.439401138747598,11,46648.369891586233280,1599,3691
3691,3691,696.078652275694822,12.000000000000000,2094.667277358678803,6.363357931470325,13397.772932211033549,2105.456439272673379,12,58840.376077325767255,1734,3691
3691,3691,696.078652275694822,15.000000000000000,2451.785081550486666,8.201820706967300,20217.461346174288337,2464.996745051975722,13,105160.359192232775968,1869,3691
3691,3691,696.078652275694822,20.000000000000000,3064.146497517898297,11.069820636564819,34107.764907695505826,3081.148830454746076,14,216670.062597972719232,2004,3691
3691,3691,696.078652275694822,25.000000000000000,3728.802222422858904,13.624783091305888,51095.649350955311093,3750.199104715286012,15,372782.553847878763918,2139,3691
3691,3691,696.078652275694822,30.000000000000000,4140.948037111848862,17.007288743085379,70855.727352597925346,4166.197706345498773,16,599308.277013085898943,2274,3691
3691,3691,696.078652275694822,35.000000000000000,4405.621166895392889,20.811716643246960,92282.289299708310864,4434.150766205646505,17,892981.005401991074905,2409,3691
3691,3691,696.078652275694822,40.000000000000000,4666.864903119831979,24.467577961586645,114952.523083565320121,4698.157016768774156,18,1239075.453977731755003,2544,3691
3691,3691,696.078652275694822,45.000000000000000,4748.760293304383595,28.973318321822699,138547.332354217942338,4781.893838161578969,19,1671535.425658179679886,2679,3691
3691,3691,696.078652275694822,50.000000000000000,4793.375704655833943,33.635174987800063,162398.630154622456757,4828.238004218103924,20,2164196.786078107543290,2814,3691
3691,3691,696.078652275694822,55.000000000000000,4862.706581902840298,38.074550694700974,186532.548376886930782,4899.139844684958916,21,2699995.705693979747593,2949,3691
3691,3691,696.078652275694822,60.000000000000000,4934.601180548400407,42.443933622396784,211037.374627591110766,4972.144582664955124,22,3284140.423472031019628,3084,3691
3691,3691,696.078652275694822,70.000000000000000,5023.802212913792573,51.514620368480450,260841.883130771951983,5063.453467481432199,23,4618662.780560876242816,3219,3691
3691,3691,696.078652275694822,80.000000000000000,5074.393215494954347,60.885350823533209,311424.163075798074715,5114.927628131978054,24,6164238.586371241137385,3354,3691
3692,3692,696.078652259733531,0.000000000000000,7.927734523118227,-0.000276479218459,-0.002242393299975,8.110531100570036,0,0.000000000000000,115,3692
3692,3692,696.078652259733531,1.000000000000000,113.219053891278847,0.463952075893387,52.825141258799789,113.859047094637063,1,40.489399932376735,250,3692
3692,3692,696.078652259733531,2.000000000000000,222.146546808394021,1.001516161845704,223.614919697471265,223.276396543984873,2,286.280220517966939,385,3692
3692,3692,696.078652259733531,3.000000000000000,319.992034171972534,1.535807953104813,494.126467383221268,321.737145835381114,3,841.229802925577019,520,3692
3692,3692,696.078652259733531,4.000000000000000,392.605105664998632,2.157015745724370,852.027243117329363,395.002792541600741,4,1819.174180313191300,655,3692
3692,3692,696.078652259733531,5.000000000000000,462.787636091807883,2.748054212555647,1280.347210571904725,465.910463018559653,5,3212.648530273711913,790,3692
3692,3692,696.078652259733531,6.000000000000000,530.176884283902154,3.323876513246104,1775.629011488120341,534.204265535134937,6,5057.867071515156567,925,3692
3692,3692,696.078652259733531,7.000000000000000,591.898958858011383,3.916132257607466,2337.750242936488576,596.953853740558088,7,7428.280070566414906,1060,3692
3692,3692,696.078652259733531,8.000000000000000,650.580666633356145,4.504123191300828,2958.329269581838616,656.804697370510667,8,10319.023681758309976,1195,3692
3692,3692,696.078652259733531,9.000000000000000,713.804524692503605,5.046911890952448,3640.202927192701736,721.273326312365384,9,13698.131624037938309,1330,3692
3692,3692,696.078652259733531,10.000000000000000,786.291425344312756,5.522796729227824,4390.103930125119405,794.905940841847041,10,17542.821034904529370,1465,3692
3692,3692,696.078652259733531,11.000000000000000,860.351956765741988,5.994176299037661,5215.962060688410020,870.171613325055205,11,22012.668350114116038,1600,3692
3692,3692,696.078652259733531,12.000000000000000,913.899212252683583,6.598800803173147,6103.180094841668506,924.892306478905880,12,27461.112228838446754,1735,3692
3692,3692,696.078652259733531,15.000000000000000,1056.747385356359246,8.463073132238087,9061.254938803578625,1070.681394006493747,13,48127.393003626857535,1870,3692
3692,3692,696.078652259733531,20.000000000000000,1217.788692814370279,11.977218849273997,14807.649502547068550,1236.317853826695227,14,99138.431007221777691,2005,3692
3692,3692,696.078652259733531,25.000000000000000,1326.434053711542447,15.669714958566676,21152.675923149028677,1349.908149515177001,15,169404.381388301844709,2140,3692
3692,3692,696.078652259733531,30.000000000000000,1497.206287298394273,18.479902410709514,28184.204844365289318,1525.127363661396657,16,251955.684306527342414,2275,3692
3692,3692,696.078652259733531,35.000000000000000,1642.199364702754110,21.531762199196077,36041.117467198608210,1673.858234814810658,17,356754.853019405098166,2410,3692
3692,3692,696.078652259733531,40.000000000000000,1808.578399693351230,24.202817492795543,44640.666708661461598,1844.440909491205275,18,477705.103776194329839,2545,3692
3692,3692,696.078652259733531,45.000000000000000,2128.722890298460698,25.096187736586351,54407.915394880626991,2167.975310272417119,19,596466.213083683163859,2680,3692
3692,3692,696.078652259733531,50.000000000000000,2407.145137035107837,26.851177554343664,65771.953946785361040,2449.499796188475102,20,754283.996471967198886,2815,3692
3692,3692,696.078652259733531,55.000000000000000,2728.884286883373534,28.349882102445349,78616.299625777610345,2773.073247419130439,21,934828.680786061799154,2950,3692
3692,3692,696.078652259733531,60.000000000000000,2827.218686256666842,32.267046790692739,92658.511703387222951,2871.614260345451839,22,1201093.245382505003363,3085,3692
3692,3692,696.078652259733531,70.000000000000000,2827.218686256666842,42.112445336375501,120930.698565954211517,2871.614260345451839,23,1872098.923879971727729,3220,3692
3692,3692,696.078652259733531,80.000000000000000,2827.218686256666842,51.957843882057922,149202.885428520210553,2871.614260345451839,24,2657030.630169607233256,3355,3692
3693,3693,696.078652269613713,0.000000000000000,38.277078953583889,-0.000072538143820,-0.002816962797799,38.834227751909658,0,0.000000000000000,116,3693
3693,3693,696.078652269613713,1.000000000000000,157.014354773614883,0.596825531870996,94.415831011308128,158.196702334973338,1,85.597617008192927,251,3693
3693,3693,696.078652269613713,2.000000000000000,274.202533043173503,1.132961740664953,312.865262947450560,276.148127264937614,2,434.863310795956238,386,3693
3693,3693,696.078652269613713,3.000000000000000,392.708495654310411,1.626456737519349,643.222079981717684,395.474447702034524,3,1137.735248206212418,521,3693
3693,3693,696.078652269613713,4.000000000000000,486.195831876200600,2.215605068960780,1085.032358894709432,489.722818427942570,4,2358.429230554415426,656,3693
3693,3693,696.078652269613713,5.000000000000000,578.680810859549865,2.771243236313865,1615.227398101931840,582.852987040721246,5,4075.698303361272337,791,3693
3693,3693,696.078652269613713,6.000000000000000,670.571735465512006,3.317823926800118,2240.903664881406712,675.413679062424080,6,6375.447423143777996,926,3693
3693,3693,696.078652269613713,7.000000000000000,768.862325517543354,3.820815465161935,2958.794130008405318,774.388126562664297,7,9248.487535551636029,1061,3693
3693,3693,696.078652269613713,8.000000000000000,860.719955040407172,4.353809675924852,3774.537120760035123,866.950418533909442,8,12871.482961112389603,1196,3693
3693,3693,696.078652269613713,9.000000000000000,971.722257344844138,4.791827732603971,4689.606086975720245,978.667504064737841,9,17047.305905296467245,1331,3693
3693,3693,696.078652269613713,10.000000000000000,1061.137079191963039,5.339524919017248,5707.471367190068122,1068.909959922153803,10,22299.617394896267797,1466,3693
3693,3693,696.078652269613713,11.000000000000000,1171.734583380835375,5.776675899462739,6818.312918283086219,1180.317718519957907,11,28074.639526242539432,1601,3693
3693,3693,696.078652269613713,12.000000000000000,1294.169365797582032,6.178921978462726,8055.362896495363202,1303.684190312350211,12,34690.629158733834629,1736,3693
3693,3693,696.078652269613713,15.000000000000000,1516.489397509493301,8.028747804302419,12278.198184343989851,1529.279345125822601,13,62962.955894208520476,1871,3693
3693,3693,696.078652269613713,20.000000000000000,1833.407769795104514,11.193646088973583,20717.233572171255219,1850.802983004704856,14,132586.122168709262041,2006,3693
3693,3693,696.078652269613713,25.000000000000000,1992.517962431123124,15.062842599093401,30310.432109158948151,2012.265076114070780,15,236436.948094523308100,2141,3693
3693,3693,696.078652269613713,30.000000000000000,2104.857325177879375,19.086717580933097,40573.824620564140787,2125.762297708844471,16,370611.340588935592677,2276,3693
3693,3693,696.078652269613713,35.000000000000000,2201.365752097749919,23.103358810303625,51362.746413422952173,2223.172259719925023,17,532864.651696111890487,2411,3693
3693,3693,696.078652269613713,40.000000000000000,2282.614516721790551,27.132129906056608,62560.552151694137137,2305.773721720570393,18,722451.044747628970072,2546,3693
3693,3693,696.078652269613713,45.000000000000000,2340.630322834334493,31.338964176326350,74122.563913558988133,2365.188699170588279,19,942306.348488673334941,2681,3693
3693,3693,696.078652269613713,50.000000000000000,2432.183039490928877,34.997596049212184,86028.747302683274029,2458.133043815728797,20,1177211.059788828715682,2816,3693
3693,3693,696.078652269613713,55.000000000000000,2529.248720959498314,38.511754894684181,98427.777557938563405,2555.785313525784204,21,1435594.580661217216402,2951,3693
3693,3693,696.078652269613713,60.000000000000000,2613.890079313985098,42.140837832176899,111282.965144342437270,2640.739265496321877,22,1723518.931081478251144,3086,3693
3693,3693,696.078652269613713,70.000000000000000,2637.301779850536150,51.662081388916718,137638.630710527533665,2664.209939091918386,23,2441781.888528806157410,3221,3693
3693,3693,696.078652269613713,80.000000000000000,2637.301779850536150,61.561082744453856,164011.648509033955634,2664.209939091918386,24,3270374.230882226023823,3356,3693
3694,3694,907.562325967708603,0.000000000000000,40.875927428768790,-0.000047189347237,-0.002030890157594,43.037047056483743,0,0.000000000000000,117,3694
3694,3694,907.562325967708603,1.000000000000000,153.354953327522708,0.568041491104950,88.956748391463350,156.602554187415706,1,78.034058988055392,252,3694
3694,3694,907.562325967708603,2.000000000000000,263.080065593897473,1.120237835755199,299.663111566427744,267.499545187573801,2,413.388795268998194,387,3694
3694,3694,907.562325967708603,3.000000000000000,366.160302800007457,1.658048786731541,616.483374485083345,371.812566324020793,3,1104.514692989796004,522,3694
3694,3694,907.562325967708603,4.000000000000000,437.740552791832215,2.294451434986237,1020.283347409130101,444.674196128823326,4,2269.997105149965591,657,3694
3694,3694,907.562325967708603,5.000000000000000,499.063180117811442,2.935039177419851,1488.775890972509387,507.242255035678966,5,3903.227403937838972,792,3694
3694,3694,907.562325967708603,6.000000000000000,576.202330443223445,3.464598275978922,2029.048551616690020,585.651896695983510,6,5941.730563716163488,927,3694
3694,3694,907.562325967708603,7.000000000000000,639.499335087877625,4.061661164397876,2640.033613102553318,649.988639191158882,7,8595.355465313181412,1062,3694
3694,3694,907.562325967708603,8.000000000000000,687.034921886309007,4.728080867404723,3303.378362659325830,698.672136814058604,8,11901.458199626662463,1197,3694
3694,3694,907.562325967708603,9.000000000000000,756.061518436689084,5.234072981710186,4023.691671910896730,768.749630731398724,9,15513.262286986222534,1332,3694
3694,3694,907.562325967708603,10.000000000000000,801.882125344971200,5.891324464844788,4804.652420487422205,815.547072506047243,10,20044.221590033044777,1467,3694
3694,3694,907.562325967708603,11.000000000000000,837.707195072187687,6.597873074352302,5624.011490236379359,852.397647978166901,11,25302.732775378670340,1602,3694
3694,3694,907.562325967708603,12.000000000000000,885.562660564863108,7.196047959574897,6484.596366220552227,901.133011154031692,12,30912.270603211734851,1737,3694
3694,3694,907.562325967708603,15.000000000000000,980.842158521422789,9.312066123355336,9295.338454026410545,998.203656513244596,13,52619.635275092427037,1872,3694
3694,3694,907.562325967708603,20.000000000000000,1138.704982187159203,12.564494510243184,14553.145891312769891,1158.275478527873929,14,100594.018023761600489,2007,3694
3694,3694,907.562325967708603,25.000000000000000,1254.269896665679880,16.277468596290277,20742.487952391624276,1274.306740614382079,15,170387.350254893739475,2142,3694
3694,3694,907.562325967708603,30.000000000000000,1254.271240693806931,21.198832361102333,27013.844151841014536,1274.308117149349528,16,264634.386453445127700,2277,3694
3694,3694,907.562325967708603,35.000000000000000,1254.271240693806931,26.120213712339400,33285.200355309840234,1274.308117149349528,17,374760.881044646725059,2412,3694
3694,3694,907.562325967708603,40.000000000000000,1254.271240693806931,31.041595063576604,39556.556558778844192,1274.308117149349528,18,499688.962787571130320,2547,3694
3694,3694,907.562325967708603,45.000000000000000,1254.271240693806931,35.962976414815138,45827.912762249543448,1274.308117149349528,19,638585.551913935109042,2682,3694
3694,3694,907.562325967708603,50.000000000000000,1254.271240693806931,40.884357766052268,52099.268965718452819,1274.308117149349528,20,790778.782218103180639,2817,3694
3694,3694,907.562325967708603,55.000000000000000,1254.271240693806931,45.805739117289392,58370.625169187347637,1274.308117149349528,21,955710.153807713999413,2952,3694
3694,3694,907.562325967708603,60.000000000000000,1254.271240693806931,50.727120468526522,64641.981372656257008,1274.308117149349528,22,1132904.734473190736026,3087,3694
3694,3694,907.562325967708603,70.000000000000000,1254.271240693806931,60.569883171000789,77184.693779594090302,1274.308117149349528,23,1522489.366185251623392,3222,3694
3694,3694,907.562325967708603,80.000000000000000,1254.271240693806931,70.412645873472101,89727.406186528140097,1274.308117149349528,24,1956789.674197448650375,3357,3694
3695,3695,907.562325972762551,0.000000000000000,4.425884622437315,-0.000452847291111,-0.002027608838913,4.477467081541850,0,0.000000000000000,118,3695
3695,3695,907.562325972762551,1.000000000000000,129.415124327320569,0.503982821548369,65.392141708906706,129.750735368330055,1,52.964877938523600,253,3695
3695,3695,907.562325972762551,2.000000000000000,247.981253612942368,1.028724574356540,255.690099287004358,248.550589400410331,2,333.246231275909850,388,3695
3695,3695,907.562325972762551,3.000000000000000,338.619822446203159,1.624551098195223,551.459053665612601,339.453190655713911,3,974.662178644423989,523,3695
3695,3695,907.562325972762551,4.000000000000000,420.264155053119964,2.211698079595732,931.952715631119304,421.374293457571412,4,2023.312807357594920,658,3695
3695,3695,907.562325972762551,5.000000000000000,499.248655996567777,2.779163620071909,1391.557861922133043,500.711023946883529,5,3518.000837922067603,793,3695
3695,3695,907.562325972762551,6.000000000000000,566.151688105794847,3.389107664002742,1924.876847032849355,567.959781118152137,6,5554.501873790076388,928,3695
3695,3695,907.562325972762551,7.000000000000000,630.858578255391535,3.987430240530256,2524.243993948523894,633.050321054104643,7,8117.930376208370944,1063,3695
3695,3695,907.562325972762551,8.000000000000000,692.101907921532302,4.584571630989087,3185.411971986393382,694.811255746300617,8,11243.030140837203362,1198,3695
3695,3695,907.562325972762551,9.000000000000000,750.817120680656672,5.180739662108225,3906.465361495384514,754.036221906141122,9,14958.811251480396095,1333,3695
3695,3695,907.562325972762551,10.000000000000000,808.365717025485310,5.770493728853054,4686.503259248735048,812.149441531448815,10,19283.069394574216858,1468,3695
3695,3695,907.562325972762551,11.000000000000000,856.566597746550997,6.409439056172705,5519.553284511724087,861.160116530952337,11,24357.677184218598995,1603,3695
3695,3695,907.562325972762551,12.000000000000000,907.745844797201016,7.010586714789923,6401.016038868749092,913.049977024720306,12,29987.280652042347356,1738,3695
3695,3695,907.562325972762551,15.000000000000000,1065.806240596737325,8.721565881092690,9358.358449574014230,1073.013559395545371,13,50712.448317587157362,1873,3695
3695,3695,907.562325972762551,20.000000000000000,1337.324114770907272,11.431947287386340,15408.909747466184854,1347.881455372690880,14,100008.591802215451025,2008,3695
3695,3695,907.562325972762551,25.000000000000000,1605.164727989417088,14.033413948620653,22733.042347409002105,1619.922452985393193,15,169155.079428004566580,2143,3695
3695,3695,907.562325972762551,30.000000000000000,1956.715445046148488,15.969965080682877,31547.358297286933521,1975.418113809549141,16,255868.938736717565916,2278,3695
3695,3695,907.562325972762551,35.000000000000000,2354.437560352071614,17.840966208060056,42400.504958934798196,2376.581204429355239,17,370255.797685828467365,2413,3695
3695,3695,907.562325972762551,40.000000000000000,2652.236560522943364,20.510802051490309,54931.182891357253538,2678.158696742235406,18,526412.231665334082209,2548,3695
3695,3695,907.562325972762551,45.000000000000000,2838.119682580929748,23.968962618863578,68716.194786054853466,2866.882304367031338,19,730595.824819138972089,2683,3695
3695,3695,907.562325972762551,50.000000000000000,3019.597080438384637,27.321361125459514,83346.744545863257372,3050.607331133157913,20,966960.620150537113659,2818,3695
3695,3695,907.562325972762551,55.000000000000000,3043.842003822577226,32.045333202379432,98543.943284265318653,3075.141789349478131,21,1271525.447867247974500,2953,3695
3695,3695,907.562325972762551,60.000000000000000,3043.946838016488528,36.993272174570244,113763.635472895271960,3075.252033289939391,22,1615364.567115547368303,3088,3695
3695,3695,907.562325972762551,70.000000000000000,3043.946838016488528,46.891475004990276,144203.103853060718393,3075.252033289939391,23,2398220.602049156557769,3223,3695
3695,3695,907.562325972762551,80.000000000000000,3043.946838016488528,56.789677835409911,174642.572233224927913,3075.252033289939391,24,3300007.911756008397788,3358,3695
3696,3696,907.562325972815756,0.000000000000000,5.287406651888059,-0.000455413742109,-0.002414845458410,5.302530940827963,0,0.000000000000000,119,3696
3696,3696,907.562325972815756,1.000000000000000,116.582343770061527,0.497083140524792,58.080279934491458,116.842184333939713,1,46.612240841459482,254,3696
3696,3696,907.562325972815756,2.000000000000000,211.927699104311387,1.046992763201255,222.377103525780427,212.396027309536095,2,293.249838065048323,389,3696
3696,3696,907.562325972815756,3.000000000000000,298.855406278730243,1.598779754080316,478.984327976558689,299.593691222397467,3,837.591617533562612,524,3696
3696,3696,907.562325972815756,4.000000000000000,396.273252984919964,2.078609112560497,825.964605239177445,397.364083630773678,4,1720.528668477942347,659,3696
3696,3696,907.562325972815756,5.000000000000000,476.832954893287592,2.646380980008744,1265.607178620078912,478.240732600752494,5,3096.842361563944451,794,3696
3696,3696,907.562325972815756,6.000000000000000,538.698569582257505,3.284878892295500,1775.150310633700656,540.400534947336041,6,5016.875223116178859,929,3696
3696,3696,907.562325972815756,7.000000000000000,596.642310196441031,3.913002074889838,2342.396443862128763,598.618758444709897,7,7439.076828955834571,1064,3696
3696,3696,907.562325972815756,8.000000000000000,637.192982818229098,4.629656637850450,2960.661313106366379,639.499112936591814,8,10518.161679519695099,1199,3696
3696,3696,907.562325972815756,9.000000000000000,667.850264396664898,5.389433672065119,3613.446470613668225,670.468678247796447,9,14205.907144091568625,1334,3696
3696,3696,907.562325972815756,10.000000000000000,683.024341951270003,6.253218359654073,4289.382833071417735,685.948032895608890,10,18620.119507816325495,1469,3696
3696,3696,907.562325972815756,11.000000000000000,696.457903081321092,7.116682986037696,4979.185028147071534,699.649687630570725,11,23561.084163030420314,1604,3696
3696,3696,907.562325972815756,12.000000000000000,708.525931634270478,7.980198584758716,5681.722888724308177,711.977631681467415,12,29018.465244560353312,1739,3696
3696,3696,907.562325972815756,15.000000000000000,754.779315599210918,10.379237795216019,7875.427791936825088,758.767449722247875,13,47925.838555826994707,1874,3696
3696,3696,907.562325972815756,20.000000000000000,800.300204234898956,14.632777828324157,11774.959654853011671,804.697494419728969,14,90094.000596585479798,2009,3696
3696,3696,907.562325972815756,25.000000000000000,845.006611825583377,18.693213503831497,15889.389122855847745,850.008433253011390,15,143135.855100132845109,2144,3696
3696,3696,907.562325972815756,30.000000000000000,921.694168699866282,21.881036001635561,20289.943988055998489,927.284429610159577,16,203007.162253968126606,2279,3696
3696,3696,907.562325972815756,35.000000000000000,969.274108426223506,25.696295071436491,25052.260750465142337,974.936685651339531,17,279005.344334386347327,2414,3696
3696,3696,907.562325972815756,40.000000000000000,973.705369161168733,30.543263901006274,29913.267452096446505,979.373636984190398,18,373817.310792289499659,2549,3696
3696,3696,907.562325972815756,45.000000000000000,973.705369161168733,35.514325671463567,34781.794297902270046,979.373636984190398,19,480624.925064795708749,2684,3696
3696,3696,907.562325972815756,50.000000000000000,973.705369161168733,40.485387441920885,39650.321143708126328,979.373636984190398,20,597903.140037868171930,2819,3696
3696,3696,907.562325972815756,55.000000000000000,973.705369161168733,45.456449212378139,44518.847989513917128,979.373636984190398,21,725202.871286652400158,2954,3696
3696,3696,907.562325972815756,60.000000000000000,973.705369161168733,50.427510982835251,49387.374835319562408,979.373636984190398,22,862143.494825078756548,3089,3696
3696,3696,907.562325972815756,70.000000000000000,973.705369161168733,60.369634523749689,59124.428526931078522,979.373636984190398,23,1163673.771408952772617,3224,3696
3696,3696,907.562325972815756,80.000000000000000,973.705369161168733,70.311758064664431,68861.482218542878400,979.373636984190398,24,1500307.440517739625648,3359,3696
3697,3697,598.017485425213863,0.000000000000000,6.484275556336120,-0.000401060203947,-0.002607293295609,6.501002268358168,0,0.000000000000000,120,3697
